Feature ID	Taxon	Confidence
da5b95ad4280c9fdb897bcfd2ab2880f	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Flaviflexus; s__midas_s_51021	0.9907131855230952
e64aa0d53a0727d6fb6d3fcd8667e49d	k__Bacteria; p__Firmicutes	0.9876610553711928
c54740e67850b527400a77af33bd3d89	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Methanofastidiosales; f__Methanofastidiosaceae; g__Ca_Methanofastidiosum; s__midas_s_8154	0.9984257872823963
ae2245c2d637b8badfb1037f95ffd4f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_3956	0.9622706785987138
5ec4e02584b8c58b33bde92395188ffa	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leucobacter	0.9999416445187164
558c1a9f28da9bb5f71f64f0b60a3b04	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Garciellaceae; g__Irregularibacter; s__midas_s_99430	0.8297917949056297
8cc30cd689a26a6e2a699449745a088e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799; g__midas_g_1799	0.7713615196156921
05771e0f1c5425fc486934e2beb87956	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_240	0.8527412741857586
26897509b56c5bcf18626b728a146bca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter	0.9734003897390727
aa15b94e77f3955a73a15e15187b6482	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799; g__midas_g_1799; s__midas_s_91638	0.9765117642932521
c86ca8792c7be96d7699dead5edccd91	k__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Thermoanaerobaculum; s__midas_s_28	0.9879340448488302
326834f69c357dad79f31e792597dd1d	k__Archaea; p__Halobacterota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Methanolinea; s__midas_s_1190	0.9782387645554614
5a66f8310ec63f2648ee84a8f03ed1d7	k__Bacteria; p__Spirochaetota; c__MVP-15; o__midas_o_6772; f__midas_f_6772; g__midas_g_6772; s__midas_s_36179	0.7029382074974712
8a9c97139a7d864eda93a0dc3e73ecb9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Zoogloea	0.9999899543851198
e0a5d06dca6e74603b233d9be368f1f6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Anaerovorax; s__midas_s_2011	0.975427177228437
0cdf6b354c008cd74c18af9f484f8bf7	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group	0.9999999967843721
0c4d686b23bf73000ca0db32eb603f5e	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia; s__midas_s_290	0.9848675993721313
9f86297104372f6378c6bf3dc1a8e8ec	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_4042; s__midas_s_4681	0.9150328445193885
9e679d7c299efc7140f026781b04d72c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Alkaliphilus; g__Alkaliphilus_oremlandii_OhILAs; s__midas_s_113692	0.9927293406804114
caafd6d1ef718ac1a2b7473f47d9340b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia	0.993498340386938
26ef86afa44dbbdebbae8f35e590f52e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus	0.9706106095316124
9fd90ca5d6775c90e4e6e46e09b38313	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_1369	0.9960183480388106
c99bcc4ed3b2887c914e9faf48d63e3f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999156439536552
fcd8078329db20068bbeac27ee0d9f62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Gracilibacter; g__midas_g_669	0.775057693343195
ac2b55ca5e16c68a78d720b85a228def	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__LNR_A2-18; s__midas_s_16421	0.9889790590421736
848451a3853d056f1b0b123b39ebf894	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__midas_s_5869	0.9685463612461886
fb9d8df11e01ae4c33acac6db5a518b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Bauldia; s__midas_s_3392	0.8879781921476888
ed583664a71759ab4da92119efb0df87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Gracilibacteraceae; f__Lutispora; g__midas_g_2455; s__midas_s_2455	0.9064841692373589
e8c1e783e60161fe039cc419a3717b1f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Rheinheimera	0.9996733124521078
281228d4a8faf2330f12bda44eeeb6af	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__midas_s_1977	0.85100195424518
919c50490dbc9552a946f26b32c4ae12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.9337968782294195
868a2dd217365ddd6d6ab64d48aeed4a	k__Bacteria; p__Firmicutes	0.9960309600466924
90a5e55fa876aa0bf69ffe16087cd920	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__midas_g_4042; s__midas_s_36378	0.8412378935836711
fe74d2e267ad3ebb8fbfe24bbb464049	k__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__midas_f_16343; g__midas_g_31962; s__midas_s_31962	0.9999999095299513
d5e86e0fe7c13c5751606c96f3788345	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Fermentimonas; s__midas_s_96616	0.7520883753678663
8359901a562b0b0642e0383e8fb12566	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.9993511060876394
ff2a3877c5cf4808816900f51bc130ba	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112	0.9960639321126837
5f452e591d65c3a4fee53f0cc354ea72	k__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__W27; g__midas_g_48843	0.9856705786969657
913e8b6ddca7947f95db836301d8e9cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9574154258983815
b022522a963a8f8fa28d9d2fc3344e87	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__Dethiobacter	0.9999939872167151
b24d3443426aac9dca3451d65ba14d55	k__Bacteria; p__Firmicutes	0.999469397558208
2e707ae206fd30644537a8329e2b9476	k__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae	0.703426350183035
38fc90a232589415e1f0ed3673357fb4	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999272119822
50285c59a58cda2d889cb954c022a93a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium	0.9944121773434713
344b8fcfc08a17bb7443c1ad11ea3151	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.9838942974212117
87e2bfb52174f1764d735f93e86017d3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_solventivorans	0.7838929559609474
49c907377454c6980ff0a520fe40abe2	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112	0.9837280232438765
07bb3ab197992af0b741d1b71fc16c74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Fastidiosipila; s__midas_s_1210	0.8840317748846357
817505ccf93a252d80ac6191376cc419	k__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__midas_g_1246; s__midas_s_1246	0.9515379202487371
2b574134383a97ed6d824d208c869f5f	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Propioniciclava; s__midas_s_5037	0.9481815202556318
baeb737cd91a3f753ae80b8a17726cbf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Thiopseudomonas; s__Thiopseudomonas_denitrificans	0.9877450535929293
4adbf4beb8d2b17f63b543e4d9aa39b6	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__midas_g_9269	0.9999982437196275
482bb3761a6b11b4cfb4e1b618231157	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.9625736123965932
1d837cc6d80881adecbb106f01c1b042	k__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__midas_g_101467; s__midas_s_118673	0.8484607561167065
34bc76cd76ea83cf74430a3bbb56ac82	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__IMCC26207	0.9997343349789467
a19152d55f42fc72a3a0f985d2615aab	k__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Desulfuromonadaceae	0.8118528720844526
a90eba220f100c5da89e40e34598c4c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae	0.9999998675267923
2f268057d1214383b781ce20ac322b13	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799	0.9780287855167812
df8c8c485621e9cb48fed0103738dd07	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__midas_f_28820; g__midas_g_94529	0.9999999993161591
17f8b49438a29eaf0a8f6cbcb54e1748	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__M2PB4-65_termite_group; g__midas_g_2475	0.999999997415135
0b3409f24cff7c6aaaf882bfd4dff493	k__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__midas_f_134; g__midas_g_571; s__midas_s_7922	0.787436313538258
9e3e461620d3bc6fb82b614f65a5a69b	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9999953977080555
5f76a3b05585da3a513858cce5fa4aad	k__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__midas_g_36715; s__midas_s_36715	0.9481534033765436
941c985cd594eddbaa7ba0e614bdf30f	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__midas_g_343	0.9999955060082092
28b3d93bd6fd022c30510a53d2e497b8	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112; g__midas_g_90254	0.9011240257570243
6868203f42c3571c5d284d6fd8077b84	k__Bacteria; p__WS1; c__midas_c_796; o__midas_o_796; f__midas_f_2296; g__midas_g_2296; s__midas_s_2296	0.9999863477426043
06e148ad8b35489ea97e51ef733e9550	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Macellibacteroides	0.9999965725902615
155e05f619ce3d99d02490b7cf22ffb5	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__midas_s_58	0.9059130922789443
cbe80782cb7eff2eb8427fae47b49d1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Proteinivoracales; f__midas_f_1799	0.9381178914704579
11ec9f654a9c1c5dc45e40f82e7cb970	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Fastidiosipila; s__midas_s_101643	0.9995897688943155
351fdba7f02fbaff27a231855c689a8a	k__Bacteria; p__Actinobacteriota; c__WCHB1-81; o__midas_o_765; f__midas_f_765; g__midas_g_1737; s__midas_s_1737	0.9862000523172066
1f003e944f4c451188139f78a4dbead3	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae; g__Blvii28_wastewater-sludge_group; s__midas_s_2247	0.7422681114064802
29b981c98faa891c7e4d3ed2e5ff9aab	k__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__midas_g_1408; s__midas_s_110594	0.9628624434524607
405648482a348320fe4470fddebb64c6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Pseudochelatococcus	0.9999933950987101
7acb005545f52cba240718f427adffdc	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Micropruina	0.9997102329575749
d9d30d32406d0d1f7d847cdbbdda6137	k__Bacteria; p__Firmicutes	0.9032137972719999
ff6a63aa3a8877a90e31ca73fa5fbdd7	k__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__AUTHM297; s__midas_s_31261	0.8887806752179179
92392a51132c9a52e6656c5819c880c1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Spongiibacteraceae; g__BD1-7_clade; s__midas_s_263	0.9726174282195927
06c4ab89a8abc60620b11d6b8eea8592	k__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae; g__CL500-29_marine_group	0.9999958229008733
1580d11744da85a8f38720800053143f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ca_Soleaferrea; s__midas_s_1290	0.990510814887249
23d185302357f6837cd05b5a4ea8a752	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1668	0.9382213150377231
a41371aa833164c1e707004fdfb16b36	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__midas_g_26047; s__midas_s_26047	0.9999999283734864
19cfc988be2bc698e4e8e24f3c017dad	k__Bacteria; p__Firmicutes; c__midas_c_4; o__DTU014; f__midas_f_4306; g__midas_g_4306; s__midas_s_4306	0.9252963787137358
2da3ff46bfa58a914368731cfd699785	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Brooklawnia; s__midas_s_193	0.7018083204224748
a5b2537343a26f4daf0379a8b46eb2ef	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Syner-01	0.9999939942386988
a7e2aab7ed38fa80afb1e71ea103a92b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_formosensis	0.9896513173079658
5dc7abaaf2ad90f62d784e23e9d558f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__midas_g_2408; s__midas_s_3763	0.959110273346351
bcfc5d3c9a3586094059acfae2f253f4	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__midas_o_5; f__midas_f_5; g__midas_g_957	0.9999439592551895
e6485d233ed2b8b9a2f3f50f0747b9d2	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__midas_s_56159	0.9887595502098798
9e81dcd765edee468ffb26d86b810795	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__midas_g_940	0.999999961640963
2b10a074b0f59b702c22aff7e6b39787	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__midas_o_1; f__midas_f_813; g__midas_g_824	0.889073269213253
21303e01cd67416ee96438f8033c47ec	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_1400; s__midas_s_1400	0.9999999704116367
2d2be8e2152e95e0f171c4b66568e6f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9999880835190985
8dad564a170a7822f20bb08c1a6d699a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9601503830580712
873b71b30dcfcdbdf2e7080dd9db241f	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__C10-SB1A; f__Amarolineaceae; g__midas_g_667; s__midas_s_667	0.9751052120592553
e1d678e0c2f5463421eec27874b0fab3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter	0.9896737835277315
923d1e7b6ceac97721615d80cf869780	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__midas_g_2424	0.8495244046992443
a2123a75c222ff652dcae6571f8136aa	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112; g__midas_g_6565; s__midas_s_6565	0.880468013948548
fc91b1d6efa2d63ad830349556a06220	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__alphaI_cluster; s__midas_s_14689	0.8559023613532855
2d4f702bfdf848fddbfe1e84a30c73b1	k__Bacteria; p__Firmicutes; c__Limnochordia; o__B55-F-B-G02; f__midas_f_3498; g__midas_g_116109; s__midas_s_116109	0.749411254676764
75ae184615957ea74819e0710296a493	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ca_Phosphoribacter; s__midas_s_5	0.9698997796902258
dfb51cae292f5c925838e01ad8633801	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.8560336479645745
e17ced43ed9be80fe0aa4f9ccf1756db	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium_lutivivi	0.9052323093982967
fd66678cf39f676cb57820da4a793b6f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus	0.7834114235792037
6e01e4385cee37baa2cba8e4af01c030	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__midas_s_135	0.7597966020080269
f0f5fe3a3ccc66ce7e67e82294654107	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__midas_g_83754	0.913885370107222
477487d12077a9fbaf195faaf466d827	k__Bacteria; p__Firmicutes; c__Clostridia	0.8395722521116168
ffb24eab9531da0542b30ff802e34b65	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae	0.9999974395229242
7281c911136ba2bdcafebb9c71729dea	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobacterium; s__Methanobacterium_beijingense	0.9946164825343224
2e65dcf8d97af980c5c4ec8ac68bd233	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI	0.9999971193191545
0c488eee4c6d02abb4e34df3ec16a09b	k__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__OPB41; f__midas_f_3016; g__midas_g_5574; s__midas_s_36575	0.9164225967898448
c6d1c8a43afe01b7401a3595ad0a5640	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__midas_g_5463; s__midas_s_44830	0.871175055019419
8fa90e60ddaccabffcd68f6a481318a2	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__midas_f_5792; g__midas_g_5834; s__midas_s_5834	0.9998287747955271
c5f63d06bc0e136c998bf43f719776c3	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Mangroviflexus; s__midas_s_17009	0.8718623509278863
b54fd397c9d4d283ef098b5299345652	k__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae; g__Syntrophomonas	0.8426137198286514
27acca0f07269de77bf31e1b93ecd63a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__midas_s_19478	0.7757676514813625
fa056a5c91b0b397027112ce824c8563	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__1-20; f__midas_f_105; g__midas_g_550; s__midas_s_550	0.9998524726465982
b3065350a824fd28f7678de276da8e24	k__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__midas_s_372	0.7616362907932175
8a652928ef13cc45fe6fad624a6fa1d2	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__midas_g_467; s__midas_s_467	0.9417585962756776
bde5589b9ad383774dab7d2e122e1a20	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Ca_Woesebacteria; f__midas_f_7092; g__midas_g_7092	0.8526439876965106
b169eb05bfd47649d630003e9e1f0556	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Serpentinicella; g__midas_g_75908	0.8063281243229167
bb617d32673d5f60d6216a07ad7a42bc	k__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__midas_s_76151	0.9999990599302052
911ddc4e1da558630158fa05fba14992	k__Bacteria; p__Firmicutes; c__Bacilli; o__Haloplasmatales; f__Haloplasmataceae	0.9999870264996908
25c54c57b4a4283237b33fdae82003c0	k__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__EBM-39	0.999999985973346
0528c8d6cf081ba719cf96cb550150fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas; s__midas_s_1978	0.761928579154164
88dc9b1bf64124875974e6e8ce1bb2e0	k__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia; s__midas_s_5446	0.9931802336397282
82680afcead9dae8b852ada671d270eb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9999994051800293
f20eb21e67f757812108449fe407b3c0	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112	0.9999997061383049
5177bd1019c0a59f8762ecb3f683babd	k__Bacteria; p__Firmicutes; c__Moorellia; o__Desulfitibacterales; f__Desulfitibacteraceae; g__Desulfitibacter; s__midas_s_115332	0.8563278652810407
837fac58184ea8859178d48a58ba68df	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9724799080980241
dafc647de2e173b80612451981723f7d	k__Bacteria; p__Firmicutes; c__Limnochordia; o__MBA03; f__midas_f_112; g__midas_g_90254	0.8190149886302677
0b2417803a8fdd65b74e5c4b37e2cd1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Hungateiclostridiaceae; g__Ercella; s__midas_s_78238	0.812018349477203
14f013032d3d55ac24bde620c2d8f945	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter; s__midas_s_905	0.9590584563917992
c259cda388580d886e6cbb43a1272e68	k__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14	0.9999999999433642
48d3df1c8c87428a5ef19a3ea0a4c6d1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Turicibacter; s__Turicibacter_sanguinis	0.9962174467647893
b7a2f949d87f6ce14145811c2d2974af	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Trichococcus; s__midas_s_4	0.8790224395704779
6504a13e2edb3328fffb344daf7b2ee3	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__midas_s_7001	0.999999775264794
76a43b01e1b397fed9d963f273f17a59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__midas_s_39935	0.9975808120807603
b8be4a864e591a2801a0b9194efc1060	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Intestinibacter; s__Intestinibacter_bartlettii	0.9861375766596795
18ec5da6c765ede0c426af393f8ce656	k__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__midas_f_269; g__midas_g_531; s__midas_s_531	0.996901451311148
6d866900ddd4436c1634c5209005c604	k__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae	0.7098236983430867
c9b31faab55540402c5dd215346884f3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.936592592453129
01b5383db868117f04bfd197603f736b	k__Bacteria; p__Firmicutes; c__Moorellia; o__Desulfitibacterales; f__Desulfitibacteraceae; g__Desulfitibacter; s__midas_s_115332	0.7024826686953815
0dda2781d785ae2fff6a81eabdeb9143	k__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales	0.9219206243951632
172df84126559d3703a3b6184b45a0ee	k__Bacteria; p__Caldisericota; c__Caldisericia; o__Caldisericales; f__LF045; g__midas_g_3701; s__midas_s_3701	0.9999999999477609
04bc2a095282907ef4df7a2a9447166f	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__midas_g_467; s__midas_s_1462	0.9853784890752718
43c944338e9f3b7dbdf05108887a754a	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__midas_g_156	0.9997243895870741
a5a1519fb2b6c41d9cbc7937a35a9e32	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9743182033679483
